img	modality	set	source	img_path	higher_modality	split_set	labeled	split_set_al	High_Confidence_Samples
1478-811X-3-11-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1478-811X-3-11-3-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1479-5876-6-59-6-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1479-5876-6-59-6-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1479-5876-6-59-7-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1479-5876-6-59-7-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1479-5876-9-188-2-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1479-5876-9-188-2-2.jpg	EXPERIMENTAL	TRAIN	LABELED	TRAIN	0
1532-429X-13-8-1-2.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1532-429X-13-8-1-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1741-7007-2-21-2-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1741-7007-2-21-2-7.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1741-7007-7-29-7-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1741-7007-7-29-7-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1741-7015-2-30-7-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1741-7015-2-30-7-8.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1742-2094-2-21-1-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1742-2094-2-21-1-7.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1742-2094-5-22-3-2.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1742-2094-5-22-3-2.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1742-2094-7-46-4-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1742-2094-7-46-4-1.jpg	EXPERIMENTAL	TRAIN	LABELED	TRAIN	0
1742-2094-8-126-1-3.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1742-2094-8-126-1-3.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1742-4682-4-12-1-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1742-4682-4-12-1-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1742-4690-6-107-6-6.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1742-4690-6-107-6-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1742-4690-7-59-5-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1742-4690-7-59-5-6.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1742-4690-8-35-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1742-4690-8-35-2-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1743-0003-5-7-9-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1743-0003-5-7-9-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1743-0003-5-7-9-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1743-0003-5-7-9-7.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1743-422X-2-27-1-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1743-422X-2-27-1-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1743-422X-5-11-7-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1743-422X-5-11-7-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1743-422X-7-13-2-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1743-422X-7-13-2-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1743-422X-7-241-4-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1743-422X-7-241-4-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1743-422X-7-365-3-13.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1743-422X-7-365-3-13.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1743-422X-8-212-1-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1743-422X-8-212-1-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1743-7075-7-75-1-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1743-7075-7-75-1-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1743-8977-6-34-2-4.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1743-8977-6-34-2-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1744-8069-7-80-3-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1744-8069-7-80-3-5.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1745-6150-1-10-15-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-1-10-15-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1745-6150-5-28-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-5-28-2-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1745-7580-6-13-1-1.jpg	GFLO	TRAIN	clef16	2016/train/GFLO/1745-7580-6-13-1-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1746-1596-5-27-3-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-27-3-5.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1746-160X-7-13-3-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-160X-7-13-3-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1746-4811-7-19-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-4811-7-19-6-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1747-1028-3-6-3-13.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1747-1028-3-6-3-13.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1748-717X-4-7-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1748-717X-4-7-2-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1748-7188-6-8-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1748-7188-6-8-4-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1749-7221-5-14-2-4.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1749-7221-5-14-2-4.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1749-8104-6-10-3-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1749-8104-6-10-3-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1749-8546-5-29-3-4.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1749-8546-5-29-3-4.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1750-2187-3-1-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1750-2187-3-1-3-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1750-2187-4-7-1-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1750-2187-4-7-1-3.jpg	EXPERIMENTAL	TRAIN	LABELED	TRAIN	0
1752-0509-4-68-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1752-0509-4-68-1-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1752-0509-5-21-5-8.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1752-0509-5-21-5-8.jpg	OTHER	TRAIN	LABELED	TRAIN	0
1752-1947-2-193-2-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1752-1947-2-193-2-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1752-1947-3-9304-3-1.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1752-1947-3-9304-3-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1752-1947-5-237-2-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1752-1947-5-237-2-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1755-8166-4-24-1-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1755-8166-4-24-1-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1755-8794-2-47-4-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1755-8794-2-47-4-6.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1756-0500-2-251-2-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1756-0500-2-251-2-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1756-0500-3-52-5-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1756-0500-3-52-5-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1756-3305-1-29-5-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1756-3305-1-29-5-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1756-3305-2-12-10-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1756-3305-2-12-10-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1756-6606-1-7-2-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1756-6606-1-7-2-6.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1756-9966-27-41-1-1.jpg	DRCT	TRAIN	clef16	2016/train/DRCT/1756-9966-27-41-1-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1757-1626-0002-0000006662-002-2.jpg	DRAN	TRAIN	clef16	2016/train/DRAN/1757-1626-0002-0000006662-002-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1757-1626-1-210-2-3.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1757-1626-1-210-2-3.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1758-2555-1-22-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1758-2555-1-22-3-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
ar1470-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/ar1470-5-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
ar2484-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/ar2484-3-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
ar3017-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/ar3017-2-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
bcr1611-1-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/bcr1611-1-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
bcr2198-1-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/bcr2198-1-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
bcr2896-4-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/bcr2896-4-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
bcr80-3-3.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/bcr80-3-3.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
cc9977-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/cc9977-3-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
gb-2006-7-8-r77-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/gb-2006-7-8-r77-2-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
gb-2007-8-12-r268-5-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/gb-2007-8-12-r268-5-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
gb-2008-9-2-r43-3-2.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/gb-2008-9-2-r43-3-2.jpg	OTHER	TRAIN	LABELED	TRAIN	0
gb-2008-9-5-r81-2-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/gb-2008-9-5-r81-2-1.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
gb-2009-10-10-r119-6-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/gb-2009-10-10-r119-6-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
gb-2010-11-5-r48-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/gb-2010-11-5-r48-1-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
IJBI2010-674582.003-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/IJBI2010-674582.003-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
jbiol36-6-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/jbiol36-6-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1472-6807-11-36-4-3.jpg	D3DR	TEST	clef16	2016/test/1472-6807-11-36-4-3.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1472-6807-8-16-2-4.jpg	D3DR	TEST	clef16	2016/test/1472-6807-8-16-2-4.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1746-1340-15-15-5-9.jpg	D3DR	TEST	clef16	2016/test/1746-1340-15-15-5-9.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
IJBI2010-535329.009-2.jpg	D3DR	TEST	clef16	2016/test/IJBI2010-535329.009-2.jpg	MOLECULAR	TRAIN	LABELED	TRAIN	0
1471-2180-11-111-1-2.jpg	DMEL	TEST	clef16	2016/test/1471-2180-11-111-1-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2334-11-228-2-5.jpg	DMEL	TEST	clef16	2016/test/1471-2334-11-228-2-5.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1465-9921-9-66-1-4.jpg	DMFL	TEST	clef16	2016/test/1465-9921-9-66-1-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2121-11-79-1-4.jpg	DMFL	TEST	clef16	2016/test/1471-2121-11-79-1-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2121-5-30-10-6.jpg	DMFL	TEST	clef16	2016/test/1471-2121-5-30-10-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2121-8-8-6-9.jpg	DMFL	TEST	clef16	2016/test/1471-2121-8-8-6-9.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2164-5-85-4-5.jpg	DMFL	TEST	clef16	2016/test/1471-2164-5-85-4-5.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2202-11-52-5-2.jpg	DMFL	TEST	clef16	2016/test/1471-2202-11-52-5-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2229-10-29-4-2.jpg	DMFL	TEST	clef16	2016/test/1471-2229-10-29-4-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1477-7827-2-41-2-4.jpg	DMFL	TEST	clef16	2016/test/1477-7827-2-41-2-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1742-2094-7-41-2-6.jpg	DMFL	TEST	clef16	2016/test/1742-2094-7-41-2-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1744-8069-5-39-4-2.jpg	DMFL	TEST	clef16	2016/test/1744-8069-5-39-4-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
scrt53-7-3.jpg	DMFL	TEST	clef16	2016/test/scrt53-7-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-213X-6-38-3-6.jpg	DMLI	TEST	clef16	2016/test/1471-213X-6-38-3-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2148-11-302-2-2.jpg	DMLI	TEST	clef16	2016/test/1471-2148-11-302-2-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2202-12-68-7-4.jpg	DMLI	TEST	clef16	2016/test/1471-2202-12-68-7-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2369-8-3-3-7.jpg	DMLI	TEST	clef16	2016/test/1471-2369-8-3-3-7.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2407-10-540-2-8.jpg	DMLI	TEST	clef16	2016/test/1471-2407-10-540-2-8.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2407-8-320-1-1.jpg	DMLI	TEST	clef16	2016/test/1471-2407-8-320-1-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1472-6890-8-2-6-4.jpg	DMLI	TEST	clef16	2016/test/1472-6890-8-2-6-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1476-511X-10-57-2-5.jpg	DMLI	TEST	clef16	2016/test/1476-511X-10-57-2-5.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1477-7827-8-97-6-4.jpg	DMLI	TEST	clef16	2016/test/1477-7827-8-97-6-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1479-5876-8-63-4-6.jpg	DMLI	TEST	clef16	2016/test/1479-5876-8-63-4-6.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1746-4811-6-24-3-1.jpg	DMLI	TEST	clef16	2016/test/1746-4811-6-24-3-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1750-1172-5-29-7-2.jpg	DMLI	TEST	clef16	2016/test/1750-1172-5-29-7-2.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
ar1806-7-3.jpg	DMLI	TEST	clef16	2016/test/ar1806-7-3.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-213X-10-67-8-1.jpg	DMTR	TEST	clef16	2016/test/1471-213X-10-67-8-1.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2202-9-81-12-14.jpg	DMTR	TEST	clef16	2016/test/1471-2202-9-81-12-14.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1471-2202-9-81-12-7.jpg	DMTR	TEST	clef16	2016/test/1471-2202-9-81-12-7.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
cc3809-2-4.jpg	DMTR	TEST	clef16	2016/test/cc3809-2-4.jpg	MICROSCOPY	TRAIN	LABELED	TRAIN	0
1476-7120-2-2-3-2.jpg	DRAN	TEST	clef16	2016/test/1476-7120-2-2-3-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1757-1626-0002-0000006797-001-1.jpg	DRAN	TEST	clef16	2016/test/1757-1626-0002-0000006797-001-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1757-1626-0002-0000006797-001-3.jpg	DRAN	TEST	clef16	2016/test/1757-1626-0002-0000006797-001-3.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-230X-10-50-1-1.jpg	DRCT	TEST	clef16	2016/test/1471-230X-10-50-1-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2407-10-49-1-1.jpg	DRCT	TEST	clef16	2016/test/1471-2407-10-49-1-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2342-9-20-1-13.jpg	DRMR	TEST	clef16	2016/test/1471-2342-9-20-1-13.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2377-6-21-1-2.jpg	DRMR	TEST	clef16	2016/test/1471-2377-6-21-1-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2474-10-S1-S1-1-1.jpg	DRMR	TEST	clef16	2016/test/1471-2474-10-S1-S1-1-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1752-1947-1-53-1-2.jpg	DRMR	TEST	clef16	2016/test/1752-1947-1-53-1-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1752-1947-4-99-2-2.jpg	DRMR	TEST	clef16	2016/test/1752-1947-4-99-2-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
ar1934-3-3.jpg	DRMR	TEST	clef16	2016/test/ar1934-3-3.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-2261-9-18-4-1.jpg	DRUS	TEST	clef16	2016/test/1471-2261-9-18-4-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1476-7120-2-16-3-3.jpg	DRUS	TEST	clef16	2016/test/1476-7120-2-16-3-3.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1476-7120-9-22-3-2.jpg	DRUS	TEST	clef16	2016/test/1476-7120-9-22-3-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1479-5876-6-28-5-1.jpg	DRUS	TEST	clef16	2016/test/1479-5876-6-28-5-1.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1757-1626-0002-0000008827-3-2.jpg	DRUS	TEST	clef16	2016/test/1757-1626-0002-0000008827-3-2.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
cde0003-0028-f01-3.jpg	DVDM	TEST	clef16	2016/test/cde0003-0028-f01-3.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1471-213X-8-65-1-3.jpg	DVOR	TEST	clef16	2016/test/1471-213X-8-65-1-3.jpg	ORGANISMS	TRAIN	LABELED	TRAIN	0
1465-9921-10-3-2-2.jpg	GFIG	TEST	clef16	2016/test/1465-9921-10-3-2-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1465-9921-11-45-2-1.jpg	GFIG	TEST	clef16	2016/test/1465-9921-11-45-2-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1467-4866-8-6-6-3.jpg	GFIG	TEST	clef16	2016/test/1467-4866-8-6-6-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2091-5-10-5-3.jpg	GFIG	TEST	clef16	2016/test/1471-2091-5-10-5-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2105-11-105-3-6.jpg	GFIG	TEST	clef16	2016/test/1471-2105-11-105-3-6.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2105-5-191-3-2.jpg	GFIG	TEST	clef16	2016/test/1471-2105-5-191-3-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2105-7-148-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2105-7-148-2-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2105-9-158-5-1.jpg	GFIG	TEST	clef16	2016/test/1471-2105-9-158-5-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2105-9-431-1-5.jpg	GFIG	TEST	clef16	2016/test/1471-2105-9-431-1-5.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2148-10-218-4-5.jpg	GFIG	TEST	clef16	2016/test/1471-2148-10-218-4-5.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2148-7-194-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2148-7-194-1-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2156-10-53-3-3.jpg	GFIG	TEST	clef16	2016/test/1471-2156-10-53-3-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2156-6-S1-S95-1-3.jpg	GFIG	TEST	clef16	2016/test/1471-2156-6-S1-S95-1-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2164-10-401-4-2.jpg	GFIG	TEST	clef16	2016/test/1471-2164-10-401-4-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2164-10-476-5-3.jpg	GFIG	TEST	clef16	2016/test/1471-2164-10-476-5-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2164-11-608-1-1.jpg	GFIG	TEST	clef16	2016/test/1471-2164-11-608-1-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2164-7-33-3-1.jpg	GFIG	TEST	clef16	2016/test/1471-2164-7-33-3-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2164-8-202-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2164-8-202-2-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2164-9-19-4-3.jpg	GFIG	TEST	clef16	2016/test/1471-2164-9-19-4-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2172-9-63-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2172-9-63-2-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2180-2-31-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2180-2-31-1-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2199-10-19-3-2.jpg	GFIG	TEST	clef16	2016/test/1471-2199-10-19-3-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2202-12-23-4-2.jpg	GFIG	TEST	clef16	2016/test/1471-2202-12-23-4-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2202-12-68-7-14.jpg	GFIG	TEST	clef16	2016/test/1471-2202-12-68-7-14.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2229-10-233-3-2.jpg	GFIG	TEST	clef16	2016/test/1471-2229-10-233-3-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2229-9-79-3-4.jpg	GFIG	TEST	clef16	2016/test/1471-2229-9-79-3-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-230X-10-58-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-230X-10-58-2-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2342-5-4-2-2.jpg	GFIG	TEST	clef16	2016/test/1471-2342-5-4-2-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2342-9-17-3-4.jpg	GFIG	TEST	clef16	2016/test/1471-2342-9-17-3-4.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2350-12-55-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2350-12-55-2-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2407-11-33-2-7.jpg	GFIG	TEST	clef16	2016/test/1471-2407-11-33-2-7.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2407-5-152-2-13.jpg	GFIG	TEST	clef16	2016/test/1471-2407-5-152-2-13.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2407-8-205-3-5.jpg	GFIG	TEST	clef16	2016/test/1471-2407-8-205-3-5.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2458-11-210-2-3.jpg	GFIG	TEST	clef16	2016/test/1471-2458-11-210-2-3.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2458-8-82-1-2.jpg	GFIG	TEST	clef16	2016/test/1471-2458-8-82-1-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1471-2474-4-5-2-1.jpg	GFIG	TEST	clef16	2016/test/1471-2474-4-5-2-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1472-6750-8-42-1-2.jpg	GFIG	TEST	clef16	2016/test/1472-6750-8-42-1-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1472-6823-8-11-1-1.jpg	GFIG	TEST	clef16	2016/test/1472-6823-8-11-1-1.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1472-6882-7-44-2-2.jpg	GFIG	TEST	clef16	2016/test/1472-6882-7-44-2-2.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
1475-2859-7-1-5-5.jpg	GFIG	TEST	clef16	2016/test/1475-2859-7-1-5-5.jpg	GRAPHICS	TRAIN	LABELED	TRAIN	0
