img	modality	set	source	img_path	higher_modality	split_set	labeled	split_set_al
1467-4866-10-4-9-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1467-4866-10-4-9-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1467-4866-12-6-1-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1467-4866-12-6-1-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1467-4866-12-6-1-4.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1467-4866-12-6-1-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1467-4866-7-5-2-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1467-4866-7-5-2-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1467-4866-7-5-2-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1467-4866-7-5-2-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1467-4866-7-5-2-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1467-4866-7-5-2-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1467-4866-7-5-2-6.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1467-4866-7-5-2-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-10-22-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-10-22-6-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-10-22-6-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-10-22-6-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-10-22-6-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-10-22-6-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-10-22-6-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-10-22-6-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-10-22-6-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-10-22-6-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-10-23-5-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2091-10-23-5-2.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2091-10-3-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-10-3-3-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-10-3-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-10-3-3-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-10-3-3-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-10-3-3-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-11-14-3-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2091-11-14-3-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-11-14-3-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-11-14-3-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-11-14-3-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-11-14-3-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-11-14-3-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-11-14-3-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-11-27-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-11-27-6-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-11-27-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-11-27-6-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-11-44-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-11-44-3-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-11-44-3-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-11-44-3-5.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-12-1-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-12-1-3-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-12-1-3-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-12-1-3-2.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-4-6-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-4-6-1-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-4-6-1-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-4-6-1-3.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-4-6-5-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-4-6-5-1.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-4-6-5-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-4-6-5-2.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-5-12-1-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-5-12-1-1.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-5-12-1-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-5-12-1-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-5-12-1-4.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-5-12-1-4.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-5-12-4-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2091-5-12-4-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2091-5-12-4-3.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2091-5-12-4-3.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2091-7-13-5-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-7-13-5-1.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-7-13-5-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-7-13-5-2.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-7-24-1-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-7-24-1-1.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-7-24-1-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-7-24-1-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-7-24-1-4.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2091-7-24-1-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-8-16-4-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-8-16-4-3.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-9-17-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-9-17-5-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-9-17-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-9-17-5-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-9-18-5-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-9-18-5-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-9-18-5-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-9-18-5-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-9-18-5-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-9-18-5-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2091-9-4-3-10.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2091-9-4-3-10.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2091-9-5-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-9-5-6-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-9-5-6-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-9-5-6-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-9-5-6-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-9-5-6-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2091-9-5-6-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-9-5-6-5.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-113-6-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-6-2.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-113-6-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-6-3.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-113-6-5.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-6-5.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-113-6-6.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-6-6.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-113-7-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-7-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-113-7-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-7-2.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-113-7-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-7-3.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-113-7-6.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-7-6.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-113-7-7.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-7-7.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-156-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-156-2-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-156-2-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-156-2-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-157-2-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-10-157-2-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-157-2-4.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-10-157-2-4.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-157-2-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-157-2-6.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-157-7-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-10-157-7-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-157-7-2.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-10-157-7-2.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-157-7-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-157-7-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-157-7-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-157-7-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-214-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-214-2-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-214-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-214-2-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-214-2-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-214-2-6.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-214-8-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-214-8-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-214-8-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-214-8-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-254-5-1.jpg	GFLO	TRAIN	clef16	2016/train/GFLO/1471-2105-10-254-5-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-254-5-2.jpg	GFLO	TRAIN	clef16	2016/train/GFLO/1471-2105-10-254-5-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-254-5-3.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1471-2105-10-254-5-3.jpg	OTHER	TRAIN	UNLABELED	TRAIN
1471-2105-10-254-5-4.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1471-2105-10-254-5-4.jpg	OTHER	TRAIN	UNLABELED	TRAIN
1471-2105-10-254-5-5.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1471-2105-10-254-5-5.jpg	OTHER	TRAIN	UNLABELED	TRAIN
1471-2105-10-254-8-3.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1471-2105-10-254-8-3.jpg	OTHER	TRAIN	UNLABELED	TRAIN
1471-2105-10-298-1-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-298-1-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-298-1-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-298-1-2.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-298-1-3.jpg	GFLO	TRAIN	clef16	2016/train/GFLO/1471-2105-10-298-1-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-298-1-4.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-298-1-4.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-298-1-5.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-298-1-5.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-298-1-6.jpg	GSYS	TRAIN	clef16	2016/train/GSYS/1471-2105-10-298-1-6.jpg	OTHER	TRAIN	UNLABELED	TRAIN
1471-2105-10-351-2-2.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-10-351-2-2.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-351-2-4.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-10-351-2-4.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-351-2-6.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-10-351-2-6.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-351-2-7.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-10-351-2-7.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-10-435-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-435-2-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-435-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-435-2-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-435-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-435-2-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-435-2-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-435-2-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-435-2-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-435-2-5.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-75-2-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2105-10-75-2-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2105-10-75-2-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2105-10-75-2-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2105-10-75-2-4.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2105-10-75-2-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2105-10-S12-S12-6-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-S12-S12-6-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-S12-S12-7-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-S12-S12-7-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-S12-S12-7-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2105-10-S12-S12-7-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2105-10-S12-S12-7-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-S12-S12-7-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-S12-S12-8-2.jpg	GFIG	TRAIN	clef16	2016/train/GSCR/1471-2105-10-S12-S12-8-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-S12-S12-8-3.jpg	GFIG	TRAIN	clef16	2016/train/GSCR/1471-2105-10-S12-S12-8-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-10-S1-S39-9-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-10-S1-S39-9-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-141-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-141-6-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-141-7-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-141-7-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-141-7-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-141-7-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-141-7-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-141-7-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-183-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-183-6-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-183-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-183-6-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-183-6-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-183-6-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-183-6-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-183-6-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-191-10-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-191-10-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-193-5-1.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2105-11-193-5-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-193-5-2.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2105-11-193-5-2.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-193-5-4.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2105-11-193-5-4.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-193-5-5.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2105-11-193-5-5.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-193-8-2.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2105-11-193-8-2.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-193-8-3.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2105-11-193-8-3.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-193-8-4.jpg	GCHE	TRAIN	clef16	2016/train/GCHE/1471-2105-11-193-8-4.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-203-2-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-11-203-2-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-203-2-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-11-203-2-2.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-203-2-3.jpg	GSYS	TRAIN	clef16	2016/train/GSYS/1471-2105-11-203-2-3.jpg	OTHER	TRAIN	UNLABELED	TRAIN
1471-2105-11-291-15-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-291-15-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-10-10.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-10.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-10-11.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-11.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-10-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-10-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-10-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-5.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-10-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-6.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-10-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-7.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-10-8.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-8.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-10-9.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-9.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-11-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-11-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-11-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-11-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-314-11-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-11-5.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-320-3-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-11-320-3-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-320-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-320-3-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-333-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-333-1-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-333-1-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-333-1-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-333-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-333-2-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-333-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-333-2-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-345-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-345-6-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-345-7-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-345-7-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-345-7-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-345-7-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-374-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-374-1-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-402-6-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-11-402-6-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2105-11-434-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-434-6-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-434-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-434-6-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-434-6-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-434-6-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-469-8-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-469-8-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-469-8-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-469-8-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-470-7-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-470-7-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-470-7-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-470-7-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-470-7-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-470-7-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2105-11-480-3-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-11-480-3-1.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
