img	modality	set	source	img_path	higher_modality	labeled	split_set_al
1471-2180-10-214-3-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2180-10-214-3-5.jpg	GRAPHICS	LABELED	TRAIN
1471-2105-11-203-2-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-11-203-2-1.jpg	MOLECULAR	LABELED	TRAIN
gb-2007-8-7-r144-4-11.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/gb-2007-8-7-r144-4-11.jpg	MICROSCOPY	LABELED	TRAIN
1471-213X-11-27-2-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-11-27-2-4.jpg	MICROSCOPY	LABELED	TRAIN
ar2595-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/ar2595-3-2.jpg	GRAPHICS	LABELED	TRAIN
1471-2105-6-155-3-8.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-6-155-3-8.jpg	GRAPHICS	LABELED	TRAIN
1477-7827-7-7-1-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1477-7827-7-7-1-1.jpg	MOLECULAR	LABELED	TRAIN
1742-4690-5-94-4-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1742-4690-5-94-4-2.jpg	MICROSCOPY	LABELED	TRAIN
1756-0500-3-52-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1756-0500-3-52-5-2.jpg	GRAPHICS	LABELED	TRAIN
PMC2840899_JCAS-01-85-g009.png	DRMR	TRAIN	openi	OPENI_MRI/PMC2840899_JCAS-01-85-g009.png	ORGANISMS	LABELED	TRAIN
1477-7819-2-26-3-1.jpg	DRCT	TRAIN	clef16	2016/train/DRCT/1477-7819-2-26-3-1.jpg	ORGANISMS	LABELED	TRAIN
1471-2091-10-22-6-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2091-10-22-6-5.jpg	MICROSCOPY	LABELED	TRAIN
PMC4556925_JMedLife-08-388-g005-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4556925_JMedLife-08-388-g005-1.png	ORGANISMS	LABELED	TRAIN
bcr2121-4-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/bcr2121-4-1.jpg	MOLECULAR	LABELED	TRAIN
PMC3649527_jscr-2012-4-4fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649527_jscr-2012-4-4fig3.png	ORGANISMS	LABELED	TRAIN
gb-2009-10-7-r73-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/gb-2009-10-7-r73-6-2.jpg	GRAPHICS	LABELED	TRAIN
1751-0759-3-2-7.jpg	DSEE	TRAIN	clef13	2013/train/DSEE/1751-0759-3-2-7.jpg	GRAPHICS	LABELED	TRAIN
PMC3649222_jscr-2011-3-9fig1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC3649222_jscr-2011-3-9fig1.png	ORGANISMS	LABELED	TRAIN
1471-2407-8-48-2-11.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-8-48-2-11.jpg	MICROSCOPY	LABELED	TRAIN
1471-2105-12-38-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-12-38-5-1.jpg	GRAPHICS	LABELED	TRAIN
1472-6947-11-54-8-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1472-6947-11-54-8-6.jpg	MICROSCOPY	LABELED	TRAIN
PMC4989565_JOMFP-20-304-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4989565_JOMFP-20-304-g001.png	ORGANISMS	LABELED	TRAIN
PMC3109793_IJN-21-69-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC3109793_IJN-21-69-g002.png	ORGANISMS	LABELED	TRAIN
1476-7120-5-7-1.jpg	DRUS	TRAIN	clef13	2013/train/DRUS/1476-7120-5-7-1.jpg	ORGANISMS	LABELED	TRAIN
1471-2202-9-71-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-9-71-3-1.jpg	GRAPHICS	LABELED	TRAIN
PMC4385035_40510_2015_73_Fig2_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4385035_40510_2015_73_Fig2_HTML.png	ORGANISMS	LABELED	TRAIN
PMC4279993_astr-88-52-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4279993_astr-88-52-g001.png	ORGANISMS	LABELED	TRAIN
1745-6215-7-9-1.jpg	GFIG	TRAIN	clef13	2013/train/GFIG/1745-6215-7-9-1.jpg	GRAPHICS	LABELED	TRAIN
1477-7827-7-115-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1477-7827-7-115-4-3.jpg	GRAPHICS	LABELED	TRAIN
1475-2875-5-66-5-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1475-2875-5-66-5-3.jpg	GRAPHICS	LABELED	TRAIN
1746-6148-6-4-3-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-6148-6-4-3-1.jpg	MICROSCOPY	LABELED	TRAIN
1742-4690-8-35-2-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1742-4690-8-35-2-2.jpg	EXPERIMENTAL	LABELED	TRAIN
1465-9921-7-24-6-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1465-9921-7-24-6-1.jpg	MICROSCOPY	LABELED	TRAIN
1752-1947-1-80-2.jpg	DVOR	TRAIN	clef13	2013/train/DVOR/1752-1947-1-80-2.jpg	ORGANISMS	LABELED	TRAIN
PMC3569554_iranjradiol-09-212-g004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3569554_iranjradiol-09-212-g004.png	ORGANISMS	LABELED	TRAIN
PMC3042977_1758-3284-3-8-3.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3042977_1758-3284-3-8-3.png	ORGANISMS	LABELED	TRAIN
1745-6150-6-57-1-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-6-57-1-4.jpg	GRAPHICS	LABELED	TRAIN
1472-6793-7-1-4-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1472-6793-7-1-4-4.jpg	MICROSCOPY	LABELED	TRAIN
1471-2121-11-60-6-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2121-11-60-6-7.jpg	MICROSCOPY	LABELED	TRAIN
1471-2105-7-270-8-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-7-270-8-2.jpg	GRAPHICS	LABELED	TRAIN
1742-2094-8-166-1-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1742-2094-8-166-1-3.jpg	MICROSCOPY	LABELED	TRAIN
1471-2229-11-93-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2229-11-93-5-1.jpg	GRAPHICS	LABELED	TRAIN
1471-230X-10-39-6-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-230X-10-39-6-5.jpg	MICROSCOPY	LABELED	TRAIN
1472-6750-8-79-2-4.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1472-6750-8-79-2-4.jpg	MICROSCOPY	LABELED	TRAIN
1472-6750-10-6-2-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1472-6750-10-6-2-4.jpg	MICROSCOPY	LABELED	TRAIN
1743-422X-7-241-4-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1743-422X-7-241-4-7.jpg	MICROSCOPY	LABELED	TRAIN
1471-2229-8-94-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2229-8-94-1-1.jpg	GRAPHICS	LABELED	TRAIN
1465-9921-11-21-6-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1465-9921-11-21-6-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2180-10-144-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2180-10-144-2-1.jpg	GRAPHICS	LABELED	TRAIN
1472-6793-9-16-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1472-6793-9-16-6-2.jpg	GRAPHICS	LABELED	TRAIN
1745-6150-3-40-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1745-6150-3-40-5-2.jpg	GRAPHICS	LABELED	TRAIN
1477-7827-2-62-3.jpg	GGEL	TRAIN	clef13	2013/train/GGEL/1477-7827-2-62-3.jpg	EXPERIMENTAL	LABELED	TRAIN
1471-2202-11-97-2-3.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-97-2-3.jpg	MICROSCOPY	LABELED	TRAIN
1756-8935-3-16-7-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1756-8935-3-16-7-3.jpg	EXPERIMENTAL	LABELED	TRAIN
PMC4558814_AJNS-10-325-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4558814_AJNS-10-325-g001.png	ORGANISMS	LABELED	TRAIN
1477-7819-6-64-1.jpg	DRPE	TRAIN	clef13	2013/train/DRPE/1477-7819-6-64-1.jpg	ORGANISMS	LABELED	TRAIN
1752-1947-0003-0000007073-1-1.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1752-1947-0003-0000007073-1-1.jpg	ORGANISMS	LABELED	TRAIN
1742-4690-7-12-2-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1742-4690-7-12-2-7.jpg	MICROSCOPY	LABELED	TRAIN
1741-7007-7-83-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1741-7007-7-83-2-1.jpg	GRAPHICS	LABELED	TRAIN
1471-230X-6-32-7.jpg	DVOR	TRAIN	clef13	2013/train/DVOR/1471-230X-6-32-7.jpg	ORGANISMS	LABELED	TRAIN
gb-2006-7-8-r77-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/gb-2006-7-8-r77-2-3.jpg	GRAPHICS	LABELED	TRAIN
1471-2172-11-19-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2172-11-19-4-3.jpg	GRAPHICS	LABELED	TRAIN
1757-1626-1-430-3.jpg	DRCT	TRAIN	clef13	2013/train/DRCT/1757-1626-1-430-3.jpg	ORGANISMS	LABELED	TRAIN
jbiol36-6-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/jbiol36-6-5.jpg	GRAPHICS	LABELED	TRAIN
ar2114-3-3.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/ar2114-3-3.jpg	MICROSCOPY	LABELED	TRAIN
1532-429X-11-26-1-2.jpg	DRUS	TRAIN	clef16	2016/train/DRUS/1532-429X-11-26-1-2.jpg	ORGANISMS	LABELED	TRAIN
1747-1028-3-6-3-3.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1747-1028-3-6-3-3.jpg	MICROSCOPY	LABELED	TRAIN
1475-2875-10-182-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1475-2875-10-182-3-2.jpg	GRAPHICS	LABELED	TRAIN
1471-2164-7-40-2-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2164-7-40-2-7.jpg	GRAPHICS	LABELED	TRAIN
1471-2202-8-5-1-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-1-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2121-3-29-2.jpg	DMFL	TRAIN	clef13	2013/train/DMFL/1471-2121-3-29-2.jpg	MICROSCOPY	LABELED	TRAIN
PMC3921816_CEJU-65-00227-g005.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3921816_CEJU-65-00227-g005.png	ORGANISMS	LABELED	TRAIN
1477-7819-5-117-2.jpg	DRMR	TRAIN	clef13	2013/train/DRMR/1477-7819-5-117-2.jpg	ORGANISMS	LABELED	TRAIN
1472-6807-8-18-5-2.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1472-6807-8-18-5-2.jpg	MOLECULAR	LABELED	TRAIN
1476-4598-7-7-8-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1476-4598-7-7-8-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2105-9-232-2-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-9-232-2-3.jpg	MOLECULAR	LABELED	TRAIN
PMC3750297_1750-1172-8-116-3.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3750297_1750-1172-8-116-3.png	ORGANISMS	LABELED	TRAIN
1471-213X-7-3-4-5.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-213X-7-3-4-5.jpg	MICROSCOPY	LABELED	TRAIN
1743-422X-4-12-1-5.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1743-422X-4-12-1-5.jpg	MOLECULAR	LABELED	TRAIN
1756-6606-1-12-6-6.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1756-6606-1-12-6-6.jpg	MICROSCOPY	LABELED	TRAIN
1755-8794-3-45-1-1.jpg	GFLO	TRAIN	clef16	2016/train/GFLO/1755-8794-3-45-1-1.jpg	GRAPHICS	LABELED	TRAIN
1475-2859-9-86-6-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1475-2859-9-86-6-3.jpg	GRAPHICS	LABELED	TRAIN
1471-213X-10-15-7-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-10-15-7-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-213X-7-61-4-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-213X-7-61-4-7.jpg	MICROSCOPY	LABELED	TRAIN
1476-4598-9-131-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1476-4598-9-131-5-1.jpg	GRAPHICS	LABELED	TRAIN
1471-2121-7-38-4-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2121-7-38-4-4.jpg	GRAPHICS	LABELED	TRAIN
PMC3199229_1754-9493-5-24-4.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC3199229_1754-9493-5-24-4.png	ORGANISMS	LABELED	TRAIN
PMC3106759_1532-429X-13-S1-P353-1.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3106759_1532-429X-13-S1-P353-1.png	ORGANISMS	LABELED	TRAIN
gb-2004-5-8-r53-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/gb-2004-5-8-r53-1-1.jpg	GRAPHICS	LABELED	TRAIN
PMC4554126_medi-94-e1190-g001-5.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4554126_medi-94-e1190-g001-5.png	ORGANISMS	LABELED	TRAIN
1465-9921-11-139-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1465-9921-11-139-6-2.jpg	GRAPHICS	LABELED	TRAIN
1475-2875-8-304-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1475-2875-8-304-3-4.jpg	GRAPHICS	LABELED	TRAIN
PMC2841425_SJG-15-213-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC2841425_SJG-15-213-g002.png	ORGANISMS	LABELED	TRAIN
1471-2105-11-314-10-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-314-10-2.jpg	GRAPHICS	LABELED	TRAIN
1471-2164-9-110-9-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2164-9-110-9-4.jpg	GRAPHICS	LABELED	TRAIN
1476-4598-9-131-4-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1476-4598-9-131-4-1.jpg	GRAPHICS	LABELED	TRAIN
1475-2875-2-25-3.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/1475-2875-2-25-3.jpg	OTHER	LABELED	TRAIN
1476-9255-4-20-6-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1476-9255-4-20-6-1.jpg	MICROSCOPY	LABELED	TRAIN
PMC3814545_JCIS-3-38-g002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3814545_JCIS-3-38-g002.png	ORGANISMS	LABELED	TRAIN
PMC4728737_emss-66793-f0004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4728737_emss-66793-f0004.png	ORGANISMS	LABELED	TRAIN
1471-2458-7-260-3.jpg	DRXR	TRAIN	clef13	2013/train/DRXR/1471-2458-7-260-3.jpg	ORGANISMS	LABELED	TRAIN
gb-2008-9-1-r16-5-6.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/gb-2008-9-1-r16-5-6.jpg	MOLECULAR	LABELED	TRAIN
1471-2202-9-40-1-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-1-7.jpg	MICROSCOPY	LABELED	TRAIN
1471-2407-8-25-4-8.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-8-25-4-8.jpg	MICROSCOPY	LABELED	TRAIN
1465-9921-12-77-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1465-9921-12-77-1-1.jpg	GRAPHICS	LABELED	TRAIN
1471-213X-1-8-1.jpg	DMEL	TRAIN	clef13	2013/train/DMEL/1471-213X-1-8-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2407-11-490-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2407-11-490-2-2.jpg	GRAPHICS	LABELED	TRAIN
1743-0003-5-1-7.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/1743-0003-5-1-7.jpg	OTHER	LABELED	TRAIN
1471-2202-11-96-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-96-6-1.jpg	GRAPHICS	LABELED	TRAIN
1471-2172-9-38-1-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2172-9-38-1-2.jpg	MICROSCOPY	LABELED	TRAIN
PMC4387367_or-2015-1-5820-g002-11.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4387367_or-2015-1-5820-g002-11.png	ORGANISMS	LABELED	TRAIN
1744-8069-7-42-2-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1744-8069-7-42-2-2.jpg	MICROSCOPY	LABELED	TRAIN
1465-9921-8-3-2-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1465-9921-8-3-2-5.jpg	MICROSCOPY	LABELED	TRAIN
1472-6750-6-14-6-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1472-6750-6-14-6-3.jpg	GRAPHICS	LABELED	TRAIN
1471-2334-1-22-1.jpg	DRMR	TRAIN	clef13	2013/train/DRMR/1471-2334-1-22-1.jpg	ORGANISMS	LABELED	TRAIN
PMC2842180_ci10000306.png	DRMR	TRAIN	openi	OPENI_MRI/PMC2842180_ci10000306.png	ORGANISMS	LABELED	TRAIN
1471-2407-9-18-1-2.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1471-2407-9-18-1-2.jpg	ORGANISMS	LABELED	TRAIN
1477-3155-7-2-1-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1477-3155-7-2-1-2.jpg	MICROSCOPY	LABELED	TRAIN
1756-9966-28-129-1-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1756-9966-28-129-1-2.jpg	MOLECULAR	LABELED	TRAIN
PMC4727659_Neurosciences-19-233-g002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4727659_Neurosciences-19-233-g002.png	ORGANISMS	LABELED	TRAIN
1471-2199-11-77-7-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2199-11-77-7-4.jpg	GRAPHICS	LABELED	TRAIN
1475-2859-3-14-1.jpg	DMEL	TRAIN	clef13	2013/train/DMEL/1475-2859-3-14-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2121-9-1-3-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2121-9-1-3-1.jpg	MICROSCOPY	LABELED	TRAIN
1755-8794-1-33-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1755-8794-1-33-3-2.jpg	GRAPHICS	LABELED	TRAIN
1471-2105-8-232-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-8-232-3-4.jpg	GRAPHICS	LABELED	TRAIN
1476-072X-4-4-5.jpg	GSCR	TRAIN	clef13	2013/train/GSCR/1476-072X-4-4-5.jpg	OTHER	LABELED	TRAIN
1471-2296-11-78-4-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2296-11-78-4-7.jpg	GRAPHICS	LABELED	TRAIN
PMC3198760_1471-2466-11-47-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3198760_1471-2466-11-47-1.png	ORGANISMS	LABELED	TRAIN
1477-7525-8-27-1-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1477-7525-8-27-1-4.jpg	GRAPHICS	LABELED	TRAIN
1471-2164-12-428-2-8.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2164-12-428-2-8.jpg	EXPERIMENTAL	LABELED	TRAIN
1471-2105-9-275-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-9-275-2-3.jpg	GRAPHICS	LABELED	TRAIN
1476-072X-5-5-2.jpg	GFIG	TRAIN	clef13	2013/train/GFIG/1476-072X-5-5-2.jpg	GRAPHICS	LABELED	TRAIN
1477-7827-8-134-1-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1477-7827-8-134-1-7.jpg	GRAPHICS	LABELED	TRAIN
1471-2180-10-295-1-2.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2180-10-295-1-2.jpg	MOLECULAR	LABELED	TRAIN
1471-2229-11-68-4-6.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2229-11-68-4-6.jpg	EXPERIMENTAL	LABELED	TRAIN
1471-2202-6-36-5-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-6-36-5-2.jpg	MICROSCOPY	LABELED	TRAIN
1742-4690-7-59-5-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1742-4690-7-59-5-2.jpg	EXPERIMENTAL	LABELED	TRAIN
1750-2187-3-1-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1750-2187-3-1-3-2.jpg	GRAPHICS	LABELED	TRAIN
1471-213X-8-56-5-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-8-56-5-1.jpg	MICROSCOPY	LABELED	TRAIN
PMC3649206_jscr-2011-2-2fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649206_jscr-2011-2-2fig1.png	ORGANISMS	LABELED	TRAIN
1743-422X-8-2-3-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1743-422X-8-2-3-3.jpg	MICROSCOPY	LABELED	TRAIN
1752-1947-5-449-1-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1752-1947-5-449-1-7.jpg	GRAPHICS	LABELED	TRAIN
ar3304-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/ar3304-2-3.jpg	GRAPHICS	LABELED	TRAIN
1471-2148-7-160-4-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2148-7-160-4-5.jpg	MICROSCOPY	LABELED	TRAIN
1471-213X-8-2-7-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-8-2-7-4.jpg	MICROSCOPY	LABELED	TRAIN
1742-2094-5-26-9-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1742-2094-5-26-9-4.jpg	MICROSCOPY	LABELED	TRAIN
1752-1947-5-524-4.jpg	DSEC	TRAIN	clef13	2013/train/DSEC/1752-1947-5-524-4.jpg	GRAPHICS	LABELED	TRAIN
1471-2105-6-62-10-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-6-62-10-2.jpg	GRAPHICS	LABELED	TRAIN
PMC4555453_CRIID2015-626917.002.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4555453_CRIID2015-626917.002.png	ORGANISMS	LABELED	TRAIN
PMC4387739_12883_2015_303_Fig2_HTML-23.png		TRAIN	openi	OPENI_OTHER/PMC4387739_12883_2015_303_Fig2_HTML-23.png	OTHER	LABELED	TRAIN
1472-6807-10-15-4-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1472-6807-10-15-4-2.jpg	GRAPHICS	LABELED	TRAIN
1471-2210-9-13-1-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2210-9-13-1-4.jpg	GRAPHICS	LABELED	TRAIN
1471-2105-11-470-7-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-11-470-7-1.jpg	GRAPHICS	LABELED	TRAIN
1471-2474-11-194-1-3.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1471-2474-11-194-1-3.jpg	OTHER	LABELED	TRAIN
1471-2180-8-139-4-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-8-139-4-3.jpg	MOLECULAR	LABELED	TRAIN
1471-213X-10-1-5-10.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-10-1-5-10.jpg	MICROSCOPY	LABELED	TRAIN
PMC3921760_CEJU-65-00100-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921760_CEJU-65-00100-g002.png	ORGANISMS	LABELED	TRAIN
1471-227X-5-5-1.jpg	DSEC	TRAIN	clef13	2013/train/DSEC/1471-227X-5-5-1.jpg	GRAPHICS	LABELED	TRAIN
1471-2458-6-124-1.jpg	GFLO	TRAIN	clef13	2013/train/GFLO/1471-2458-6-124-1.jpg	GRAPHICS	LABELED	TRAIN
1471-2202-9-70-6-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-9-70-6-1.jpg	MICROSCOPY	LABELED	TRAIN
1477-7827-6-15-4-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1477-7827-6-15-4-1.jpg	MICROSCOPY	LABELED	TRAIN
PMC5296832_JHRS-9-263-g004.png	DRMR	TRAIN	openi	OPENI_MRI/PMC5296832_JHRS-9-263-g004.png	ORGANISMS	LABELED	TRAIN
1471-2350-8-32-4-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2350-8-32-4-3.jpg	EXPERIMENTAL	LABELED	TRAIN
1471-2407-9-229-1-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2407-9-229-1-2.jpg	EXPERIMENTAL	LABELED	TRAIN
1744-9081-4-41-2.jpg	DRMR	TRAIN	clef13	2013/train/DRMR/1744-9081-4-41-2.jpg	ORGANISMS	LABELED	TRAIN
PMC5031110_umj0085-0203-f1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5031110_umj0085-0203-f1.png	ORGANISMS	LABELED	TRAIN
1471-2164-11-457-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2164-11-457-2-3.jpg	GRAPHICS	LABELED	TRAIN
1471-2148-7-110-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2148-7-110-5-2.jpg	GRAPHICS	LABELED	TRAIN
1471-2202-7-37-2.jpg	GTAB	TRAIN	clef13	2013/train/GTAB/1471-2202-7-37-2.jpg	OTHER	LABELED	TRAIN
PMC3649441_jscr-2011-12-1fig4.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649441_jscr-2011-12-1fig4.png	ORGANISMS	LABELED	TRAIN
1471-2105-12-247-9-2.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-12-247-9-2.jpg	MOLECULAR	LABELED	TRAIN
1472-6750-10-32-4-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1472-6750-10-32-4-4.jpg	GRAPHICS	LABELED	TRAIN
PMC3649316_jscr-2011-10-9fig1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC3649316_jscr-2011-10-9fig1.png	ORGANISMS	LABELED	TRAIN
