img	modality	set	source	img_path	higher_modality	caption	split_set
1471-2334-4-52-2-4.jpg	photos	TRAIN	clef16	2016/train/DVOR/1471-2334-4-52-2-4.jpg	ORGANISMS	A  ï¿½ï¿½  Chest radiograph of a patient with  Pneumocystis jiroveci  pneumonia showing bilateral, diffuse interstitial infiltrates B  ï¿½ï¿½  Contrast enhanced computed tomographic (CT) scan of chest showing mediastinal lymphadenopathy in a patient with disseminated tuberculosis. Typical central necrosis evident as low attenuation areas (arrows) is seen C  ï¿½ï¿½  Contrast enhanced CT scan of brain showing ring enhancing lesions in the basal ganglia bilaterally (arrows). Serology was positive for toxoplasma infection D  ï¿½ï¿½  Ophthalmoscopic image of a patient with cytomegalovirus retinitis E  ï¿½ï¿½  Non-Hodgkin's lymphoma in a HIV-infected lady presenting as unilateral maxillary swelling F  ï¿½ï¿½  Contrast enhanced CT scan of abdomen reveals an oedematous and enlarged pancreas (asterisk) suggestive of acute pancreatitis. The patient was on didanosine and improved following withdrawal of the same and supportive treatment.	TRAIN
1471-2334-4-52-2-5.jpg	photos	TRAIN	clef16	2016/train/DVOR/1471-2334-4-52-2-5.jpg	ORGANISMS	A  ï¿½ï¿½  Chest radiograph of a patient with  Pneumocystis jiroveci  pneumonia showing bilateral, diffuse interstitial infiltrates B  ï¿½ï¿½  Contrast enhanced computed tomographic (CT) scan of chest showing mediastinal lymphadenopathy in a patient with disseminated tuberculosis. Typical central necrosis evident as low attenuation areas (arrows) is seen C  ï¿½ï¿½  Contrast enhanced CT scan of brain showing ring enhancing lesions in the basal ganglia bilaterally (arrows). Serology was positive for toxoplasma infection D  ï¿½ï¿½  Ophthalmoscopic image of a patient with cytomegalovirus retinitis E  ï¿½ï¿½  Non-Hodgkin's lymphoma in a HIV-infected lady presenting as unilateral maxillary swelling F  ï¿½ï¿½  Contrast enhanced CT scan of abdomen reveals an oedematous and enlarged pancreas (asterisk) suggestive of acute pancreatitis. The patient was on didanosine and improved following withdrawal of the same and supportive treatment.	TRAIN
1471-2334-4-52-2-6.jpg	mri/ct	TRAIN	clef16	2016/train/DRCT/1471-2334-4-52-2-6.jpg	ORGANISMS	A  ï¿½ï¿½  Chest radiograph of a patient with  Pneumocystis jiroveci  pneumonia showing bilateral, diffuse interstitial infiltrates B  ï¿½ï¿½  Contrast enhanced computed tomographic (CT) scan of chest showing mediastinal lymphadenopathy in a patient with disseminated tuberculosis. Typical central necrosis evident as low attenuation areas (arrows) is seen C  ï¿½ï¿½  Contrast enhanced CT scan of brain showing ring enhancing lesions in the basal ganglia bilaterally (arrows). Serology was positive for toxoplasma infection D  ï¿½ï¿½  Ophthalmoscopic image of a patient with cytomegalovirus retinitis E  ï¿½ï¿½  Non-Hodgkin's lymphoma in a HIV-infected lady presenting as unilateral maxillary swelling F  ï¿½ï¿½  Contrast enhanced CT scan of abdomen reveals an oedematous and enlarged pancreas (asterisk) suggestive of acute pancreatitis. The patient was on didanosine and improved following withdrawal of the same and supportive treatment.	TRAIN
1471-2342-11-10-1-1.jpg	other	TRAIN	clef16	2016/train/DRMR/1471-2342-11-10-1-1.jpg	ORGANISMS	Composite visualization using both Volume Tracking and particle tracing . Combined particle tracing and Volume Tracking visualization of LV filling in volunteer 7. See Additional File  2 : VT-PT-Combination.mpg for an animated version. In each image, an anatomical 4-chamber Cine image is shown for orientation. The 4-chamber image is transparent to show flow behind the plane. Time is counted from the start of systole. Panel A shows the heart at the start of diastole. A Volume Tracking plane is visible near the mitral valve, and a collection of particles is located above the plane. Particles are released in this position every 20 milliseconds during LV filling. Panel B shows the early filling wave. The Volume Tracking surface shows the inflowing blood volume. Particles have been released in the atrium and have flowed into the ventricle. The particles are visible through the transparent Volume Tracking surface. Panel C shows the flow in early diastasis. The Volume Tracking surface shows how the blood has flowed further into the ventricle. The particles have also moved further into the ventricle. Note that the particles are released on the basal side of the Volume Tracking plane. This means that all particles belong to the blood flowing into the ventricle. Since the Volume Tracking surface shows the inflowing blood, the particles should stay on the inflow side of the surface if the methods agree. Panels B and C show that very few particles have passed through the surface. This shows the correspondence between Volume Tracking and particle tracing, and that the theory and implementation of Volume Tracking are reliable.  LV = left ventricle, RV = right ventricle, LA = left atrium, RA = right atrium, MV = mitral valve, dashed line = approximate location of mitral valve, color = velocity from 0 (blue) to 1 m/s (red) .,	TRAIN
1471-2342-11-13-1-1.jpg	mri/ct	TRAIN	clef16	2016/train/DRCT/1471-2342-11-13-1-1.jpg	ORGANISMS	Atypical radiologic findings of excavated pulmonary metastases: initial lung CT scan (a) compared with the picture (b) after 7 months of unsuccessful chemotherapy .,	TRAIN
1471-2342-11-13-1-2.jpg	mri/ct	TRAIN	clef16	2016/train/DRCT/1471-2342-11-13-1-2.jpg	ORGANISMS	Atypical radiologic findings of excavated pulmonary metastases: initial lung CT scan (a) compared with the picture (b) after 7 months of unsuccessful chemotherapy .,	TRAIN
1471-2342-2-1-4-1.jpg	other	TRAIN	clef16	2016/train/DRAN/1471-2342-2-1-4-1.jpg	ORGANISMS	A, B. C-arm fluoroscopy image obtained during the procedure in the operating room show the patency of renal arteries (A) and deployed stent graft (B). Arrowhead points to the contrast material entrapped inside the aneurysm sac.	TRAIN
1471-2342-2-1-4-2.jpg	x-rays	TRAIN	clef16	2016/train/DRXR/1471-2342-2-1-4-2.jpg	ORGANISMS	A, B. C-arm fluoroscopy image obtained during the procedure in the operating room show the patency of renal arteries (A) and deployed stent graft (B). Arrowhead points to the contrast material entrapped inside the aneurysm sac.	VAL
1471-2342-8-6-4-1.jpg	photos	TRAIN	clef16	2016/train/DVOR/1471-2342-8-6-4-1.jpg	ORGANISMS	Muscle pennation angle . (A) The black rectangle shows the position of the US probe during pennation angle measurements. (B) The longitudinal US image showing the superficial aponeurosis (black arrows), the deep aponeurosis (white arrows) and the pennation angle ( Î± ).	VAL
1471-2350-11-33-2-1.jpg	x-rays	TRAIN	clef16	2016/train/DRXR/1471-2350-11-33-2-1.jpg	ORGANISMS	A X-ray of the lower limbs in case 3, note small iliac bones with triradiant acetabulum, short and thick long bones .  1B)  X-ray of the feet in case 3 showing hypoplasia of the terminal phalanges.,	VAL
1471-2350-11-33-2-2.jpg	x-rays	TRAIN	clef16	2016/train/DRXR/1471-2350-11-33-2-2.jpg	ORGANISMS	A X-ray of the lower limbs in case 3, note small iliac bones with triradiant acetabulum, short and thick long bones .  1B)  X-ray of the feet in case 3 showing hypoplasia of the terminal phalanges.,	TRAIN
1471-2350-8-67-2-1.jpg	other	TRAIN	clef16	2016/train/DRMR/1471-2350-8-67-2-1.jpg	ORGANISMS	Axial FLAIR (a, b  &  c) and T2 weighted (d) Brain MRI from patients. The exams in 2a and 2b are from asymptomatic patients with depression. Note temporal lobe lesions even in asymptomatic patients (2b). In Figure 2a and d periventricular diffuse white matter ischemic lesion and multiple lacunar lesions in thalamus, pons and basal ganglia.,	TRAIN
1471-2350-8-67-2-2.jpg	other	TRAIN	clef16	2016/train/DRMR/1471-2350-8-67-2-2.jpg	ORGANISMS	Axial FLAIR (a, b  &  c) and T2 weighted (d) Brain MRI from patients. The exams in 2a and 2b are from asymptomatic patients with depression. Note temporal lobe lesions even in asymptomatic patients (2b). In Figure 2a and d periventricular diffuse white matter ischemic lesion and multiple lacunar lesions in thalamus, pons and basal ganglia.,	TRAIN
1471-2350-8-67-2-3.jpg	other	TRAIN	clef16	2016/train/DRMR/1471-2350-8-67-2-3.jpg	ORGANISMS	Axial FLAIR (a, b  &  c) and T2 weighted (d) Brain MRI from patients. The exams in 2a and 2b are from asymptomatic patients with depression. Note temporal lobe lesions even in asymptomatic patients (2b). In Figure 2a and d periventricular diffuse white matter ischemic lesion and multiple lacunar lesions in thalamus, pons and basal ganglia.,	TRAIN
1471-2350-8-67-2-4.jpg	other	TRAIN	clef16	2016/train/DRMR/1471-2350-8-67-2-4.jpg	ORGANISMS	Axial FLAIR (a, b  &  c) and T2 weighted (d) Brain MRI from patients. The exams in 2a and 2b are from asymptomatic patients with depression. Note temporal lobe lesions even in asymptomatic patients (2b). In Figure 2a and d periventricular diffuse white matter ischemic lesion and multiple lacunar lesions in thalamus, pons and basal ganglia.,	TRAIN
1471-2377-10-53-3-2.jpg	photos	TRAIN	clef16	2016/train/DVOR/1471-2377-10-53-3-2.jpg	ORGANISMS	Modified (a) and original (b) pictures of some cerebral arteries on the basal surface of the brain: hypoplastic right ICoA (arrow) is presented in the posterior part of CAC .  Insert - a . PCA-P1c, right posterior cerebral artery, pre-communicating part of carotid origin; PCA-P1b, right posterior cerebral artery, pre-communicating part of basilar origin; P2, left and right posterior cerebral arteries, post-communicating parts; PCoA, left posterior communicating artery. Some vascular components are labeled by numerals: 1-2, left and right internal carotid arteries, choroidal and communicating subparts of cerebral part; 3-4, left and right anterior cerebral arteries, pre-communicating parts; 5, anterior communicating artery; 6, basilar artery.  Insert - b . *, right anterior choroidal artery.,	TRAIN
1471-2407-6-58-4-8.jpg	photos	TRAIN	clef16	2016/train/DVOR/1471-2407-6-58-4-8.jpg	ORGANISMS	Normal mammary epithelium in cortactin and cyclin D1 nulliparous, but not in multiparous transgenic mice .  (A)  Whole mounts of the abdominal mammary gland from nulliparous mice of wild type (WT), cortactin transgenic (T16), cyclin D1 transgenic (MP1) and cortactin/cyclin D1 bitransgenic (T16*MP1) mice at 20 weeks of age. The dark spot in the middle represents a lymph node.  (B)  Whole mounts of the abdominal mammary gland of post-weaned multiparous mice with mammary intraepithelial neoplasia (MIN) and hyperplastic alveolar nodules (HAN, arrows). The age in weeks and the number of pregnancies that the mouse went through, are indicated between brackets.	TRAIN
1471-2407-7-219-12-1.jpg	x-rays	TRAIN	clef16	2016/train/DRXR/1471-2407-7-219-12-1.jpg	ORGANISMS	NIRF-guided capture of lymph sacs . Dextran-500,000 MW-Cy5.5 was administered in the pelvic floor underneath the urinary bladder. Two hours after dextran-Cy5.5, the abdomen was opened and the gastrointestinal tract was removed, and representative photomicrographs were taken in black-and-white ( A ) or artificially-colored to provide a gradation of fluorescence distribution ( B ). Fluorescent lymph sacs (white circle in  A  and  B ) were captured and dissected under fluorescence, and subsequently frozen for histology.  C  is a composite of an H & E stained cross-section (originally at   100) of a lymph sac showing an interesting pattern of concentric paths of smooth muscle (dotted black circle) that can be appreciated at higher magnification in  D . A region with high concentration of lymphocytes was also visible (wavy black line in figure  C ). This region was processed for fluorescent Immunohistochemistry and at the confocal level, it was possible to determine the presence of CD-31-positive blood vessels ( E ; green) and LYVE-1-positive lymphatic vessels ( F ; green) draining this region. In figures  E  and  F , the red represents Cy5.5 accumulation and the blue stain is DAPI. Original magnifications were:  C  =   100,  D  =   400,  E  =   400, and  F  =   400.	TRAIN
1471-2407-7-219-12-2.jpg	other	TRAIN	clef16	2016/train/DRPE/1471-2407-7-219-12-2.jpg	ORGANISMS	NIRF-guided capture of lymph sacs . Dextran-500,000 MW-Cy5.5 was administered in the pelvic floor underneath the urinary bladder. Two hours after dextran-Cy5.5, the abdomen was opened and the gastrointestinal tract was removed, and representative photomicrographs were taken in black-and-white ( A ) or artificially-colored to provide a gradation of fluorescence distribution ( B ). Fluorescent lymph sacs (white circle in  A  and  B ) were captured and dissected under fluorescence, and subsequently frozen for histology.  C  is a composite of an H & E stained cross-section (originally at   100) of a lymph sac showing an interesting pattern of concentric paths of smooth muscle (dotted black circle) that can be appreciated at higher magnification in  D . A region with high concentration of lymphocytes was also visible (wavy black line in figure  C ). This region was processed for fluorescent Immunohistochemistry and at the confocal level, it was possible to determine the presence of CD-31-positive blood vessels ( E ; green) and LYVE-1-positive lymphatic vessels ( F ; green) draining this region. In figures  E  and  F , the red represents Cy5.5 accumulation and the blue stain is DAPI. Original magnifications were:  C  =   100,  D  =   400,  E  =   400, and  F  =   400.	TRAIN
